name_entity,label
Bærum Sportsklubb,0
Bæjarhreppur,0
Bez,0
Olešnice,0
Supíkovice,0
Nové Hrady,0
መንደፈራ,0
Mendefera,0
Dobřany,0
Hughenden,0
Beatrice Dömeland,1
Béatrice Graf,0
Hronov,0
Béarn,0
Studénka,0
Saint-Genis,0
Fajã de Baixo,0
"Mequon, Wisconsin",0
Fajãzinha,0
Bécancour,0
Hudson,0
Makinsk,0
Pagri,0
Comune di Piverone,0
Piverone,0
City of Winkler,0
Winkler,0
Priozersk,0
Приозёрск,0
Merefa,0
Мерефа,0
Jednorożec,0
Rimforsa,0
วัฒนา,0
Watthana,0
สะพานสูง,0
Saphan Sung,0
Rufisque,0
Béla Koplárovics,1
วังทองหลาง,0
Wang Thonglang,0
Podor,0
Paavo Johannes Nurmi,1
Paavo Nurmi,1
M&#39;Bour,0
คันนายาว,0
Khan Na Yao,0
ป้อมปราบศัตรูพ่าย,0
Pom Prap Sattru Phai,0
Béla Virág,1
Reyðarfjörður,0
Vogar,0
Monteils,0
Hólar,0
คลองสาน,0
Khlong San,0
Balaives-et-Butz,0
"Natalia, Texas",0
Le Châtelet-sur-Retourne,0
"St. Benildus Romançon, F.S.C.",1
Village of Otisville,0
Châteauponsac,0
Bénoué National Park,0
Henriette Goldschmidt,0
Skive,0
Skive Kommune,0
Hrob,0
Degnepoll,0
Kfar Blum,0
Cheddar,0
Písečná,0
Harper,0
Bérault,0
"Tafuna, American Samoa",0
Tafuna,0
Bérurier Noir,0
Radziechowy,0
Kruisstraat,0
Geiranger,0
City of Moose Jaw,0
Moose Jaw,0
Mosteiro,0
La Bazeuge,0
Comune di Poirino,0
Poirino,0
Béthune,0
Nowe Miasto nad Pilicą,0
Champsac,0
County of Schaesberg,0
Graafschap D'r Sjeet (li),0
Graafschap Schaesberg (nl),0
Grafschaft Schaesberg (de),0
Schaesberg,0
Chaillac-sur-Vienne,0
Champagnac-la-Rivière,0
Grathem,0
Pauline Diana Baynes,1
Binh Xuyen Force,0
Bộ đội Bình Xuyên,0
Tegelen,0
Bílence,0
Sevenum,0
Zaerum,0
Reuver,0
Rozenburg,0
Bílsko u Hořic,0
Markleeville,0
Bílá,0
Trongsa,0
Bílá Hlína,0
Bílá Lhota,0
Marinka,0
Storskog,0
Bílá Třemešná,0
Husby,0
Gorre,0
Rutvik,0
Bílá Voda,0
Bílá,0
Töcksfors,0
Mörlunda,0
Sjöbo,0
Högsäter,0
Hallstahammar,0
Bítouchov,0
Bítov,0
Sørkjosen,0
Glomfjord,0
Oskarström,0
Ljusdal,0
Hackås,0
ภาษีเจริญ,0
Phasi Charoen,0
Chom Thong,0
จอมทอง,0
Borussia Mönchengladbach,0
Borussia VfL 1900,0
Mönchengladbach e.V.,0
Zay,0
"Cabo Rojo, Puerto Rico",0
สวนหลวง,0
Suan Luang,0
La Chapelle-Montbrandeix,0
หนองแขม,0
Nong Khaem,0
Romanov Family Association,0
Böddenstedt,0
Böddiger Berg,0
ประเวศ,0
Prawet,0
Armin Reutershahn,1
ราษฎร์บูรณะ,0
Rat Burana,0
"Guánica, Puerto Rico",0
ยานนาวา,0
Yan Nawa,0
Chatuchak,0
จตุจักร,0
"Jenison, Michigan",0
Hradec-Nová Ves,0
Luis Bermejo,1
Nové Město nad Metují,0
City of Dunn,0
"Dunn, North Carolina",0
Vyšší Brod,0
"Doña Ana, New Mexico",0
Lajedo,0
Gerd Baltus,0
Aranese,0
Aranés,0
Čechie (Böhmerland),0
Warts,0
Böhme's gecko,0
Dimchevo,0
Champnétery,0
České Švýcarsko National Park,0
Indira Weis,1
House of Tudor,0
Cromac,0
Stob,0
Стоб,0
Rudolf Arnold Nieberding,1
Comune di Pomaretto,0
Pomaret,0
Pomaretto,0
Oneonta,0
Ereymentau,0
Oster,0
Остер,0
Pietrowice Wielkie,0
Saint-Prix,0
Buxerolles,0
Postoloprty,0
Březí,0
Mikulovice,0
Přimda,0
Bölkau,0
White Salmon,0
"White Salmon, Washington",0
"Village Of Greenwood Lake, New York",0
Pustomyty,0
Saxons,0
Talalayivka,0
Талалаївка,0
Alacakaya,0
Kulykivka,0
Куликівка,0
Stara Sil,0
Стара Сіль,0
Kofçaz,0
Cognac-la-Forêt,0
Süloğlu,0
Zbarazh,0
Збараж,0
Comune di Pont-Canavese,0
Pont-Canavese,0
Saray,0
Saint-Palais,0
Jesko Friedrich,0
Sivrihisar,0
Pütürge,0
Ellös,0
Uddheden,0
Choceň,0
Börje Tapper,1
Ambacourt,0
Metsküla,0
Bělá pod Bezdězem,0
Raikküla Parish,0
Raikküla vald,0
Lungsod ng Surigao (City of Surigao),0
Surigao City,0
Saint-Victor,0
Bujaleuf,0
Moravské Budějovice,0
Valaste,0
Kamenice nad Lipou,0
Börnicke,0
Iférouane,0
Opočno,0
Březnice,0
Kyselka,0
Alsike,0
Vadi,0
Le Buis,0
Janské Lázně,0
Käru Parish,0
Käru vald,0
Marondera,0
Tori Parish,0
Tori vald,0
Anke Eißmann,1
Zaza,0
Madagascar,0
Aureil,0
Hanila Parish,0
Hanila vald,0
Florø,0
Florø ladestad,0
Norway House,0
Lancing,0
Ludwig Darmstaedter,0
Patterdale,0
Egersund,0
Egersund ladested,0
Bussière-Poitevine,0
Great Chesterford,0
Hundested,0
Sosnivka,0
Соснівка,0
Horodnia,0
Городня,0
Bösbach,0
William II,1
Reshetylivka,0
Решетилівка,0
Boisseuil,0
Hrochoť,0
Radyvyliv,0
Радивилів,0
Semenivka,0
Семéнівка,0
Bosmie-l'Aiguille,0
Yasynuvata,0
Ясинувата,0
Oqaatsut,0
Böse Sieben,0
Ladyzhyn,0
Ладижин,0
Sviatohirsk,0
Святогірськ,0
Terebovlia,0
Теребовля,0
Krasyliv,0
Красилів,0
Comune di Porte,0
Porte,0
Blahovishchenske,0
Благовіщенське,0
Primero de Enero,0
Mostyska,0
Мостиська,0
Frederick IV of Oettingen,1
Mumias,0
Nosivka,0
Носівка,0
Smotrych,0
Смотрич,0
Clemens Hasse,0
Kalynivka,0
Калинівка,0
Condesa,0
Khyriv,0
Хирів,0
Wolfgang Schreyer,0
Los Amates,0
Gunnarskog,0
Wola,0
Henham,0
Tanja Hart,1
Cussac,0
Nõo Parish,0
Nõo vald,0
Saint-Algis,0
Purtse,0
La Garde,0
El Estor,0
Juuru Parish,0
Juuru vald,0
Etobicoke,0
Surju Parish,0
Surju vald,0
Saconin-et-Breuil,0
Aaron Tänzer,0
Laeva Parish,0
Laeva vald,0
Rõngu Parish,0
Rõngu vald,0
Martna Parish,0
Martna vald,0
Golden,0
Town of Golden,0
Väike-Maarja Parish,0
Väike-Maarja vald,0
Ontika,0
Montaigu,0
Bözberg,0
Kurtna,0
Macquigny,0
Uitenhage,0
Iisaku Parish,0
Iisaku vald,0
Marchais,0
Kaiu Parish,0
Kaiu vald,0
Comune di Pragelato,0
Pragelato,0
Entrages,0
Halinga Parish,0
Halinga vald,0
Uulu,0
Risti Parish,0
Risti vald,0
Saint-Bandry,0
The Wave in Vejle,0
"Pawling, New York",0
Mons-en-Laonnois,0
Bølling Lake,0
Bømlafjord Tunnel,0
Minehead,0
Princeton,0
Town of Princeton,0
Baile Dhubhthaich,0
Tain,0
Børge Gissel,1
Denholm,0
Murree,0
Courbes,0
Kogho,0
An Ceapan,0
Kippen,0
Grand-Verly,0
Newport Pagnell,0
Goillspidh,0
Golspie,0
Death Valley Junction,0
Montsalier,0
Port Leathain,0
Portlethen,0
"Red Hook, New York",0
Ceann a' Gheàrr-loch,0
Garelochhead,0
Garelochheid,0
Børgefjell National Park,0
Thursby,0
Børre Næss,1
Te Puke,0
Salogo,0
Bissojohka,0
Børselva,0
Faverolles,0
Cífer,0
Dùn Omhain,0
Dunoon,0
Smolenice,0
Remaucourt,0
Longartaidh,0
Luncarty,0
Eyemouth,0
Heymooth,0
Higüey,0
Salvaleón de Higüey,0
San Pedro de Jujuy,0
Búhos de Hermosillo,0
Búhos de Hermosillo Fútbol Club,0
Machlainn,0
Mauchline,0
Charters Towers,0
Olchówka,0
Moriusaq,0
Búrfell (Þjórsárdal),0
Ciro Redondo,0
Grandrieux,0
Búðardalur,0
Junín,0
Búðir,0
Punto Fijo,0
Fabio Cannavaro,1
Monceau-lès-Leups,0
Qeqertat,0
Saint-Agnan,0
Tiquipaya,0
Wiège-Faty,0
Vadencourt,0
El Tigre,0
Grisolles,0
Dramsha,0
Дръмша,0
Ilimanaq,0
Büchelbach,0
Mayarí,0
Büchelstein,0
Romery,0
Porthysek,0
Port Isaac,0
San Carlos,0
Majastres,0
Lurs,0
Kamianka-Buzka,0
Kamionka Bużańska,0
Кам'янка-Бузька,0
La Mure-Argens,0
Maliana,0
"Tarrytown, New York",0
Vendeuil,0
Sir Ronald Ross,1
Carraig Ḟearġais,0
Carraig Fhearghais,0
Carrickfergus,0
Carrick or Craigfergus,0
Robert Leipertz,1
Villeneuve-Saint-Germain,0
Hinckley,0
Swanley,0
Castelo Branco,0
Velázquez,0
Mortiers,0
Jindabyne,0
Minas de Corrales,0
Mvezo,0
Pasly,0
Curtina,0
La Coronilla,0
"Thermopolis, Wyoming",0
José Enrique Rodó,0
San Cebrián de Campos,0
Comune di Prali,0
Prali,0
"Oskaloosa, Kansas",0
Ombúes de Lavalle,0
Aubigny-les-Pothées,0
Corupá,0
San Agustín Acasaguastlán,0
Euilly-et-Lombut,0
Mafra,0
The Municipality of Mafra,0
Morazán,0
La Bréole,0
Madison,0
"Madison, South Dakota",0
Bückeberg / Bückeberge,0
Kruklanki,0
"Herman I, Count of Winzenburg",1
Avançon,0
Dunaivtsi,0
Дунаївці,0
Kozielice,0
Bückener Mühlenbach,0
"Calamonte, Spain",0
The Brothers Hildebrandt,1
Loenen,0
Lăpușna,0
Anchamps,0
Käravete,0
Bertholène,0
Nadarzyn,0
Volker Vogeler,0
Poniky,0
Necpaly,0
Grzechotki,0
Aouste,0
Dekemhare,0
ደቀምሓረ,0
"Mahdia, Guyana",0
Satbayev,0
Сәтбаев,0
Marly-Gomont,0
Louis William Geldricus Ernest of Bentheim and Steinfurt,1
Mirpur Khas,0
مِيرپُورخاص,0
Auboncourt-Vauzelles,0
Paniówki,0
Señera,0
Senyera,0
Agen-d'Aveyron,0
Comune di Pralormo,0
Pralormo,0
Broquiès,0
Capella,0
Campagnolles,0
Margalef,0
Arnac-sur-Dourdou,0
Alarcón,0
Sena,0
Busein River,0
Annelles,0
"La Sierpe, Spain",0
Nuestra Señora de la Paz de Trujillo,0
Trujillo,0
Tim Pritlove,0
Talavera,0
Simat de la Valldigna,0
Arnicourt,0
Creixell,0
Bisphosphoglyceric acid,0
Fortuna,0
Bühler Motor Group,0
Ardeuil-et-Montfauxelles,0
Beranui (Ribagorçan),0
Teculután,0
One Voice,0
San Luis,0
Capilla del Monte,0
Authe,0
Sonaguera,0
Artigat,0
"Cayuga, New York",0
Compeyre,0
"Woodridge, Illinois",0
"Pulaski, New York",0
"Coventry, Connecticut",0
"Highland Falls, New York",0
Comune di Pramollo,0
Pramollo,0
Auvillers-les-Forges,0
"Scotia, New York",0
Stage Door,0
Cherry Valley,0
"Old Saybrook, Connecticut",0
Emerenz Meier,1
Aussonce,0
John Howe,1
Artaise-le-Vivier,0
Cəlilabad,0
Ganagobie,0
Walter Eckhardt,1
Sepidan County,0
شهرستان سپیدان,0
Jahrom,0
جهرم,0
Tonya,0
Haymana,0
Gölbaşı,0
Autrecourt-et-Pourron,0
Çankaya,0
Samangan,0
e xi shi da gong lao,0
鄂西十大功劳,0
Echinocardium,0
Sincan,0
Kızılcahamam,0
Bülent Akinci,0
Prens Adaları (Adalar),0
Prince Islands,0
Platycephalus indicus,0
Bülent Arınç,1
Palaja,0
Island Garden City of Samal,0
Pulong Harding Dakbayan sa Samal,0
Pulong Harding Lungsod ng Samal,0
Samal,0
Bülent Cevahir,1
Bülent Eczacıbaşı,0
Independence,0
Salsigne,0
Krishnagiri,0
கிருஷ்ணகிரி,0
Bülent Kocabey,1
Manaoag,0
Cadiz,0
City of Cadiz,0
Caesalpinia bonduc,0
Silay,0
Bülent Uygun,1
Savannah College of Art and Design,0
Záparo,0
Castro Valley,0
Tanjay,0
The Truth About Jane and Sam,0
真心話,0
Catbalogan,0
City of Catbalogan,0
"Melrose Park, Illinois",0
How Do They Do It?,0
Roorkee,0
रूड़की,0
Tove Jansson,1
Kaloyan Karadzhinov,1
"Clayton, New Mexico",0
Stalheim,0
"Dayton, Tennessee",0
Belmont-sur-Rance,0
Banks,0
Cooktown,0
Savines-le-Lac,0
Bültsee,0
Chakan,0
"Chakan, Maharashtra",0
Raucourt-et-Flaba,0
Mazamitla,0
Mulegé,0
City of Rosarito Beach,0
Ciudad de Playas de Rosarito,0
Rosarito Beach,0
Mas-Cabardès,0
Loreto,0
Izamal,0
Rosans,0
Isla Mujeres,0
Tecate,0
Cabo San Lucas,0
Bénévent-l’Abbaye,0
"Para USA, LLC",0
Creel,0
Saint-Bonnet-en-Champsaur,0
San Cristóbal Acasaguastlán,0
Comune di Prarostino,0
Prarostino,0
Rye,0
Baraqueville,0
Ismael Cortinas,0
Bündner Nusstorte,0
Nuevo Paysandú,0
Melitaea varia,0
Cassagnes-Bégonhès,0
Santa Rosa,0
Camarès,0
Pol-e Sefid,0
پل سفيد,0
Burie,0
Bellegarde-en-Marche,0
Vigeois,0
Lubersac,0
Sahab,0
سحاب,0
Orcières,0
Šuto Orizari,0
Шуто Оризари,0
Hernesaari Heliport,0
Lazníky,0
Chavanges,0
Přeštice,0
Laragne-Montéglin,0
Donja Gata,0
Le Monêtier-les-Bains,0
Loučka,0
Saint-Firmin,0
Drvenik,0
Dolní Těšice,0
du long xiao bo,0
独龙小檗,0
Comune di Prascorsano,0
Prascorsan,0
Prascorsano,0
Obuasi,0
Dobrčice,0
Vrakuňa,0
Apache,0
Trpanj,0
Mthatha,0
Sanica,0
Bünzau,0
Luže,0
Kallinge,0
Fraccionamiento Camino Maldonado,0
City of Digos,0
Digos,0
Lungsod ng Digos,0
Chatsworth,0
Actinidia pilosula,0
Pueblo Lavalleja,0
Inbhir Chip,0
Inverkip,0
Ilkley,0
Lomas de Solymar,0
Ormskirk,0
Asarum crispulatum,0
Tupambaé,0
Pirarajá,0
"Dayton, Nevada",0
Bürgenstock railway,0
Lakes Entrance,0
Moon Geun-young,0
"Stateline, Nevada",0
Wadi Al-Seer,0
Comune di Pratiglione,0
Pratiglione,0
Malawi,0
"Holgate, Ohio",0
Stara Kiszewa,0
BürgerUnion für Südtirol,0
Citizens' Union for South Tyrol,0
Jaʿār,0
جعار,0
El Harrach,0
ⵍⵃⴻⵔⵔⴰⵛ,0
Główczyce,0
Bürger in Wut,0
"Rocky Mount, North Carolina",0
Kołczygłowy,0
"Morganton, North Carolina",0
Chmielno,0
City of Terrace,0
Terrace,0
Danbury,0
Szemud,0
Wielka Nieszawka,0
Aubréville,0
Pátzcuaro,0
Bürgerbewegung pro Deutschland,0
Pro Germany Citizens' Movement,0
"Venus, Florida",0
Przywidz,0
Hlinsko,0
Liberius,1
Hustopeče nad Bečvou,0
Lubuń,0
Lhota,0
Bürgerbuschbach,0
Bělá pod Pradědem,0
Horní Těšice,0
Baudonvilliers,0
Lipník nad Bečvou,0
Ambly-sur-Meuse,0
Dolní Újezd,0
Alan Lee,1
Doksy,0
Sierakowice,0
Křtomil,0
Hradčany,0
Amanty,0
Liniewo,0
Meziboří,0
Badonvilliers-Gérauvilliers,0
Lit,0
Domaželice,0
Aulnois-en-Perthois,0
Komárov,0
Foisches,0
Lazníčky,0
Autrécourt-sur-Aire,0
Kladníky,0
Ambierle,0
Horní Nětčice,0
Cognet,0
Kalenice,0
Colombier,0
Býškovice,0
Nälden,0
Lavaldens,0
Horní Moštěnice,0
Järlåsa,0
Komárno,0
Morestel,0
Dambadeniya,0
Furulund,0
Civilian Power,0
Hanover,0
Armagnac-Burgundian Civil War,0
Deje,0
Tezpur,0
তেজপুৰ,0
Queen's-Tears,0
Pontypool,0
Pont-y-pŵl,0
Vollsjö,0
An Truthail / An t-Sròn,0
The Truin,0
Troon,0
Forsbacka,0
Tillicoultry,0
"Tillicoultry, Tilly",0
"Tulach Cultaire, Tulach Cultraidh",0
GNU Gatekeeper,0
Republic of the Congo Civil War,0
Timimoun,0
ﺗﻴﻤﻴﻤﻮن,0
First Ivorian Civil War,0
Morley,0
Amaranthus hybridus,0
City of Thuringowa,0
Comune di Quagliuzzo,0
Quagliuzzo,0
Saint-Glen,0
Sant-Glenn,0
Medzibrod,0
Keçiören,0
Kamień Krajeński,0
Stężyca,0
Plouan,0
Plouasne,0
Gmina Choczewo,0
Nożyno,0
Sulęczyno,0
Langorlae,0
Langrolay-sur-Rance,0
Przodkowo,0
A Creature I Don't Know,0
Michael Rockefeller,0
Wicko,0
Jastrzębia Góra,0
Gardna Wielka,0
Classic Christmas,0
Chociwel,0
Dziemiany,0
Okonek,0
Ikast,0
Nowy Staw,0
Suchań,0
Lipnica,0
Krzyż Wielkopolski,0
Charbrowo,0
Comune di Quassolo,0
Quassolo,0
Swornegacie,0
Ploumagoar,0
Smołdzino,0
Plouguiel,0
Priel,0
Karznica,0
Bouin,0
Sudbury,0
Marcellus I,1
Kemper-Gwezhenneg,0
Quemper-Guézennec,0
Föllinge,0
Saint-Donan,0
Sant-Donan,0
Trångsviken,0
Plougernevel,0
Plouguernével,0
Häggenås,0
Maizières,0
Töllsjö,0
La Malhoure,0
Lanvelor,0
Holm,0
Tri-tipsteak,0
Woodbridge,0
Hoting,0
Werner Stötzer,0
Grâces,0
Gras-Gwengamp,0
Borgaraflokkurinn,0
Paoul,0
Paule,0
"Peterborough, New Hampshire",0
Plourac'h,0
Margrethe Alexandrine Þórhildur Ingrid,1
Margrethe II,1
Comune di Quincinetto,0
Quincinetto,0
Sultanpur,0
सुलतानपुर,0
La Bernardière,0
Henry II,1
Ratiboř,0
Březová,0
Bois-de-Céné,0
"Morgan City, Louisiana",0
Marianne Bachmeier,0
Saint-Vaast-en-Auge,0
Froidmont-Cohartille,0
Lajes das Flores,0
Gauchy,0
Brécy,0
Prejmer,0
Coyah,0
Fluorite,0
Borough of Metuchen,0
"Metuchen, New Jersey",0
Chéry-lès-Rozoy,0
Kilwa Masoko,0
Coincy,0
Borough of Kenilworth,0
"Kenilworth, New Jersey",0
Buzancy,0
"Guttenberg, New Jersey",0
Town of Guttenberg,0
Vassens,0
Borough of Saddle River,0
"Saddle River, New Jersey",0
Gislaved,0
Givron,0
Paoli,0
Township of Wyckoff,0
"Wyckoff, New Jersey",0
Charnois,0
Borough of New Providence,0
"New Providence, New Jersey",0
The Stoning of Soraya M.,0
"Alpine, New Jersey",0
Borough of Alpine,0
Bürgschaft für ein Jahr,0
"Tewksbury, Massachusetts",0
Narva,0
"Narva, Estonia",0
Nea Filadelfeia,0
Νέα Φιλαδέλφεια,0
Chrisso,0
Χρισσό,0
Imécourt,0
Comune di Reano,0
Reano,0
Nea Alikarnassos,0
Νέα Αλικαρνασσός,0
Bürkliplatz,0
"Bürkliplatz, Stadthausanlage",0
Irakleio,0
Ηράκλειο,0
"Büro, Büro",0
Radolišta,0
Радолишта,0
Central Leading Group on Dealing with the Falun Gong,0
Doumely-Bégny,0
Trikolonoi,0
Τρικόλωνοι,0
Langadia,0
Λαγκάδια,0
Damouzy,0
Kissamos,0
Κίσσαμος,0
Levidi,0
Λεβίδι,0
Nea Penteli,0
Νέα Πεντέλη,0
Guówùyuàn Táiwān Shìwù Bàngōngshì,0
of the State Council,0
Taiwan Affairs Office,0
国务院台湾事务办公室,0
Port Mathurin,0
Stymfalia,0
Στυμφαλία,0
Sami,0
Σάμη,0
Doux,0
"Clinton, New York",0
Chéhéry,0
Drosia,0
Δροσιά,0
Sárrétudvari,0
Duke Ferdinand Frederick Augustus of Württemberg,1
Laganas,0
Λαγανάς,0
Dvorište,0
Bouvellemont,0
Trigono,0
Τρίγωνο,0
City of Ypsilanti,0
"Ypsilanti, Michigan",0
Sykies,0
Συκιές,0
Evosmos,0
Εύοσμος,0
Banogne-Recouvrance,0
Lampeia,0
Λάμπεια,0
Lhotsko,0
Peggys Cove,0
Velká Lhota,0
Paternoster,0
Valašská Bystřice,0
Langstrand,0
Loučka,0
Ramón Luis Valcárcel,1
André Weis,1
Argidae,0
Borough of Paramus,0
"Paramus, New Jersey",0
Hoedspruit,0
Chevières,0
Březová,0
Matjiesfontein,0
Baâlons,0
Goondiwindi,0
Hannogne-Saint-Martin,0
Snow Hill Island,0
Limburgish,0
Limburgs,0
Prieska,0
Hannogne-Saint-Rémy,0
Hammaguir,0
Jozini,0
Haulmé,0
"Center Township, Allamakee County",0
Senekal,0
Quíbor,0
Hermann Liebmann,1
Cauroy,0
Dirranbandi,0
Gąsawa,0
Hargnies,0
ᑲᖏᕿᓂᖅ,0
Kangiqliniq,0
Rankin Inlet,0
Tašmaruništa / Tashmarunishta,0
Ташмаруништа,0
Chaoboridae,0
Hreljin,0
Vitina,0
Challerange,0
Gerd Schultze-Rhonhof,0
Ereikoussa,0
Ερείκουσα,0
Acigné,0
Noal-Kastellan,0
Noyal-Châtillon-sur-Seiche,0
Moroišta / Moroishta,0
Мороишта,0
Fédération internationale des échecs,0
(World Chess Federation),0
Noual-Pentevr,0
Noyal,0
Plehedel,0
Pléhédel,0
Kalaja e Porto Palermos,0
Porto Palermo Castle,0
Trémuson,0
Tremuzon,0
Comune di Ribordone,0
Ribordone,0
Hans-Peter Makan,1
Mezőpeterd,0
Nőtincs,0
Edremit,0
Changzhou dialect,0
zaon-tsei-who,0
Bütschwil-Ganterschwil,0
Ukk,0
Büttelberg,0
Gáborján,0
Vidrovac,0
Granrodeo,0
Kunmadaras,0
Hiroaki Miura,0
Yūsuke Numata,1
Nagyiván,0
Kuncsorba,0
Sedina buettneri,0
Hosszúpályi,0
Mutik Tsenpo,1
Told,0
Bützower See,0
Nagyrábé,0
Kismarja,0
Büyük Birlik Partisi,0
Great Unity Party,0
Leskovo,0
Clarens,0
Leptonectidae,0
Carnarvon,0
Büyükçekmece Gölü,0
Lake Büyükçekmece,0
Stutterheim,0
Normanton,0
Masaya Takatsuka,1
Greytown,0
Katsuhisa Hōki,0
Riebeek-Wes,0
Riebeek West,0
Ingatestone,0
Marvin Braun,1
Rahul Gandhi,1
राहुल गाँधी,1
Somerset East,0
Somerset-Oos,0
Chivhu,0
Býšovec,0
De Rust,0
Bruna Tenório,1
Reinhold Zech,1
McGregor,0
Kranskop,0
Heidelberg,0
Kalkfeld,0
Heniochus varius,0
Râu de Mori,0
Yellowback fusilier,0
Vețel,0
Lešná,0
Bousbecque,0
Jan Seyffarth,1
Saphan Taksin,0
"Siganus guttatus (Bloch, 1787)",0
Băleni,0
The Esplanade,0
Aisin-Gioro Yongqi,1
Yongqi,1
(愛新覺羅·永琪),1
Desmos chinensis,0
Gerhard Casper,1
The Longest Nite,0
Naked Killer,0
Tuchomie,0
Mark Chung,1
The Butterfly Murders,0
Gleditsia sinensis,0
Misako Tanaka,1
Bądki,0
Comune di Riva presso Chieri,0
Riva presso Chieri,0
Kranj,0
Bąków,0
Árpád Göncz,1
News Watch 9,0
Manami Watanabe,1
渡辺 愛未,1
Tetsuya Makita (牧田哲也),0
Běhařov,0
Yukari Tamura,0
Běleč (Kladno District),0
Běleč,0
Steffen Handschuh,1
Bělkovice-Lašťany,0
SoulJa,1
Běloky,0
Bělotín,0
Bělov,0
Bělá nad Radbuzou,0
Yōka Wao,0
Bělá nad Svitavou,0
Dharti Ke Lal,0
Tarō Shōji,1
Bělá,0
Bělá u Jevíčka,0
Mahiru Konno,1
Běrunice,0
BİM BİRLEŞİK MAĞAZALAR A.Ş.,0
Magdalena tinamou,0
Błażejowice,0
Błonie,0
Peter Sempel,1
Błotnica Strzelecka,0
Nano-Mugen Compilation 2008,0
Błyskawica,0
Błądkowo,0
Nano-Mugen Compilation 2006,0
Juergen Nogai,0
Coussin de Lyon,0
Błędowo,0
Nano-Mugen Compilation,0
Bōsō Peninsula,0
Ancient Messene,0
Αρχαία Μεσσήνη,0
Saint-Ouen-l'Aumône,0
Beef bourguignon,0
Břehov,0
City of Port Alberni,0
Port Alberni,0
Ville de Cabano,0
Rîșcani,0
Břestek,0
Jetconnect,0
The Supermen Lovers,1
James Ross,0
Sivaslı,0
Březejc,0
Kandıra,0
Březina,0
Březina,0
Březina,0
Pehlivanköy,0
Březiny,0
Dunia Aku Punya,0
Primetime,0
Chokwe,0
Březnice,0
Březno,0
VS Knight Ramune & 40 FRESH,0
Project.R,0
Vitebsk,0
Mimpi,0
Tua Tua Keladi,0
Březovice,0
Březolupy,0
Kohei Murakami,1
China South Industries Group Corporation,0
AMR-2,0
Březová,0
Bramwell Tillsley,1
Březské,0
Comune di Rivalba,0
Rivalba,0
Březí nad Oslavou,0
Eva Evelyn Burrows,1
Březí,0
Cheng Jiasui,1
Břežany II,0
Břežany,0
John Gowans,1
Dr. Paul Rader,1
Břvany,0
Břidličná,0
Kněžpole,0
Bříství,0
Huštěnovice,0
Bříza,0
Oğuzeli,0
Arnold Brown,1
Susuz,0
Euonymus pendulus,0
Kudlovice,0
Ding&#39;an County,0
定安县,0
Centaurea iberica,0
Quin,0
Chesapeake and Ohio class M-1,0
Sacred Cow,0
C&S Wholesale Grocers,0
Solfach,0
Solva,0
Harry Potter and the Goblet of Fire,0
Fuzhou Metro,0
Pà Thẻn,0
Lastres,0
Llastres,0
Warlus,0
Tunchang County,0
屯昌县,0
Warlincourt-lès-Pas,0
Necochea,0
Ternas,0
Chernomorets,0
Черноморец,0
Violaines,0
Kafue,0
Santa Bernardina,0
Axel Peschel,1
Comune di Rivalta di Torino,0
Rivalta di Torino,0
Gerona,0
Cebollatí,0
Danapur,0
दानापुर,0
Villa Sara,0
Santa Catalina,0
C-SPAN,0
National Cable Satellite Corporation,0
Las Toscas,0
Hrušky,0
Lidečko,0
Pozděchov,0
CTrain,0
Hostětín,0
Wailly,0
Hutisko-Solanec,0
Urso of Calabria,0
C-evo,0
Růžďka,0
Hošťálková,0
Halenkov,0
C.C. DeVille,1
Māori Television,0
Ostrožská Lhota,0
C.H.U.D.,0
Valašské Příkazy,0
C.I.D,0
Harry Potter and the Order of the Phoenix,0
Hovězí,0
C.L.L. Crystal Lover Light,0
Choryně,0
MV C.O. Stillman,0
TechCrunch,0
Hradčovice,0
Kronos Digital Entertainment,0
"Mother, Jugs & Speed",0
Valašská Senice,0
Seeköpfle,0
Kladeruby,0
C.R.A.Z.Y.,0
C. & E. Fein GmbH,0
Koldbrann,0
Oznice,0
Janová,0
Maputo International Airport,0
C. A. Seydel Söhne GmbH,0
Dolní Němčí,0
Curaçao,0
Wicquinghem,0
The Super,0
Police,0
Korytná,0
C.B. Hudson,1
Vrbice,0
UNIQA Insurance Group AG,0
Huslenky,0
Hällnäs,0
Mesquita,0
Lögdeå,0
C. C. Little,0
C.C. Lemon,0
Söråker,0
William Robert Webb,1
C. C. Stevens,0
See See Rider Blues,0
Cleckheaton,0
Harry Potter and the Chamber of Secrets,0
Paice Ashton Lord,0
Fernando Orsi,1
Tiszadorogma,0
C. F. Martin & Company,0
Tayiba,0
Tayibe,0
الطيبة,0
טייבה,0
Brighton & Hove,0
C. H. Greenblatt,1
Comune di Rivara Canavese,0
Rivara,0
Monastyryska,0
Монастириська,0
Degania Bet,0
C. J. Miles,1
Peter Agre,1
Nkhotakota,0
Christopher John Thomason,0
Karonga,0
The Sound of Music,0
C. Jasper Bell,1
Ntcheu,0
C. J. Wilson,1
Sephardi Jews,0
(Yahadut Sfarad),0
C. Jay Cox,1
Ekwendeni,0
Nagesh,0
Rumphi,0
Warren Vanders,0
C. P. H. Gilbert,1
CP Nel Museum,0
Witternesse,0
C. Ramchandra,1
C. Robert Cloninger,1
